country,year,economic_index,gdp_growth,gov_debt,inflation_rate,interest_rates,black_market,cpi,econ_bc,econ_change
Gambia,1991,37.74,3.10703922385581,58.763276727823,8.6,-45.9484570813722,50.65,8.64234325973438,28.055045053194604,-11.11
Indonesia,2002,53.78,4.49947539085764,61.82997757941,11.9,12.3224124961922,25.43,11.9001175663778,39.00475827896786,-11.269999999999996
Kiribati,2021,61,8.52266121721455,14.094856665483,2.1,6.103452879268328,28.400970845739582,2.05361676773907,43.82074320315774,-10
Malawi,2002,41.46,1.70000002948947,101.50522745379,14.7,-29.2213626026014,41.99,14.7446346101603,30.63012667356422,-10.600000000000001
Mongolia,2022,62.72,5.0327096366527,59.048147305258,15.2,1.38672967252835,13.2,15.1479560897226,44.95938990967876,-15.280000000000001
Montenegro,2021,55,13.0434642521552,82.541357255814,2.4,0.987900164675139,30.9679561850834,2.41080198403165,39.82286305175713,-20
Mozambique,2021,43,2.37743572761507,104.33557949519,6.6,13.0234604005894,30.98,6.40847652975692,31.689285915347245,-18
Nigeria,1995,40.87,-0.0726647639378797,37.218490228518,29.3,-31.4525654993261,62.21,72.8355022972637,30.223309190476517,-12.620000000000005
Samoa,1994,41.28,-2.54210048090948,96.337050812738,12.1,7.93595960342519,36.658995886381085,12.0803818909762,30.50607461066102,-13.129999999999995
Sao Tome and Principe,2022,48.27,0.168698492216564,55.860526939295,18,1.83413870367722,33.74353120565266,18.0056351122841,35.286012154789375,-25.729999999999997
Syria,2020,33,-0.697154504235129,30.024411305967,4.4,4.96718623764904,19.53,13.4175653228571,24.736477713948076,-10.130000000000003
